,Strain,SOK5,Orientation,Normalized SOK5,Relative SOK5 (mean),Relative SOK5 (median),Normalized strain,Relative strain (mean),Relative strain (median),Stage,Experiment
18,0.0524952948717909,0.4850955605788246,periclinal,0.43469847797429,1.0005359237234073,1.0,0.2890486275612919,0.6718879868856977,0.6400593529584457,3,Control
19,0.1005535983163749,0.5168274765631894,anticlinal,0.4796967826289351,1.0659847227869292,1.0654137422871934,0.7771130421775855,1.2869868606682873,1.2260198029787102,3,Control
20,0.099743982910342,0.5205583624292485,anticlinal,0.4849874665862277,1.0736798773907972,1.0731047750841278,0.7688908528598665,1.2766245821700029,1.216148405662128,3,Control
21,0.0589926694624168,0.473686982711795,periclinal,0.4185202345051662,0.9770051126375696,0.9764817928792904,0.3550338392484513,0.7550479718786346,0.7192798885619023,3,Control
22,0.1186009512135899,0.6355502597551499,anticlinal,0.648054847428789,1.310856907158693,1.3101547641392557,0.9603960566791224,1.5179751737416858,1.4460657527388954,3,Control
23,0.1075689223475034,0.8837350324528318,anticlinal,1.0,1.8227514718272748,1.821775139311404,0.8483583790119263,1.3767760875340014,1.3115555404409798,3,Control
24,0.0528867502636976,0.6230051848510223,periclinal,0.6302649634920793,1.2849820092470243,1.2842937257715603,0.2930241205147553,0.6768982297249109,0.6448322509004012,3,Control
25,0.0932953593507266,0.670500403208223,anticlinal,0.6976168468869952,1.3829434750554608,1.3822027198273472,0.7034007407019592,1.194088562280305,1.137522276727704,3,Control
26,0.1009136162729477,0.6362743464613452,anticlinal,0.6490816582339672,1.312350375292218,1.3116474323164933,0.7807692668179061,1.291594735348775,1.2304093937201326,3,Control
27,0.0942467924738884,0.714457155687944,anticlinal,0.7599509127116342,1.4736066629306512,1.472817345175126,0.713063184380146,1.2062659676523253,1.1491228148460526,3,Control
28,0.0325228317795342,0.5210084739712301,periclinal,0.4856257594742034,1.0746082568773003,1.0740326572965408,0.0862148234340192,0.4162601624686897,0.3965411131802428,3,Control
29,0.0949737685166275,0.75663042083988,anticlinal,0.81975585592789,1.5605913113881131,1.5597554014657549,0.7204461153475011,1.215570543825544,1.1579866152431806,3,Control
30,0.0240335053260358,0.5212165369314445,periclinal,0.485920808801691,1.0750373980259895,1.074461568581497,0.0,0.3076051587243136,0.2930333071921087,3,Control
31,0.1094138483640615,0.4218029398627339,anticlinal,0.3449446594284178,0.8699914580979403,0.8695254587764754,0.8670948443413801,1.4003893204960358,1.3340501688700308,3,Control
32,0.1133807790311617,0.3468099332706387,anticlinal,0.238598791146728,0.7153143115293619,0.7149311629585292,0.907381695001729,1.4511621195924622,1.3824177622365668,3,Control
33,0.1120364818632771,0.3795598436436703,anticlinal,0.2850406903722309,0.7828627792742352,0.782443449267548,0.8937294525527105,1.4339564420148416,1.3660271508958448,3,Control
34,0.0649558483330231,0.2509120223987618,periclinal,0.1026081559993594,0.5175196652067902,0.5172424627002754,0.415593933886222,0.831370778648199,0.7919871363031994,3,Control
35,0.1225006379531224,0.265537235544802,anticlinal,0.123347836424232,0.5476849611482013,0.5473916010032298,1.0,1.5678873169024876,1.4936134611066991,3,Control
36,0.0997228749860086,0.2026963715571001,anticlinal,0.0342346437675698,0.4180722682954997,0.4178483334608118,0.768676487682672,1.27635442156185,1.215891043084698,3,Control
37,0.1017994862211568,0.1785547767098141,anticlinal,0.0,0.368278918564853,0.368081654873855,0.7897658723305699,1.3029329967605523,1.2412105397512352,3,Control
38,0.0595514239484139,0.2388183274173737,periclinal,0.0854583636123823,0.4925757628857832,0.4923119212478702,0.3607083670943392,0.7621994780788924,0.7260926140765112,3,Control
39,0.054604352901617,0.1312746085848595,periclinal,0.0093018473700248,0.3872082177546768,0.388409582122819,0.1308767672978848,0.5613447042427415,0.5268377900514998,3,Ablated
40,0.0588986346387922,0.1774509241087573,anticlinal,0.1125069165262102,0.5234101004281878,0.5250340490319297,0.1641966226351046,0.6054908607960993,0.5682701993751319,3,Ablated
41,0.0434318468276501,0.3141554515249235,periclinal,0.4180445075158458,0.9266344329204202,0.929509437992522,0.0441879310913264,0.4464888954203006,0.4190423837044829,3,Ablated
42,0.0567582637301813,0.3379338911508632,periclinal,0.4711898370679888,0.9967714329678856,0.9998640472974408,0.1475892239110003,0.583487379190362,0.5476193131460662,3,Ablated
43,0.0877921907027436,0.2645207618877448,periclinal,0.3071098970248958,0.7802317133054171,0.782652484705092,0.3883852453550515,0.9025229437961996,0.8470431618693087,3,Ablated
44,0.1103561619549263,0.2077872093139893,periclinal,0.1803091735280144,0.6128901533816286,0.614791725605812,0.5634618481422927,1.1344855089770265,1.0647465521228987,3,Ablated
45,0.1116919619653395,0.1446715130457189,anticlinal,0.0392442201140399,0.426723791677457,0.4280477583053673,0.5738264832152824,1.1482178255768378,1.0776347174071723,3,Ablated
46,0.1377654975365294,0.2883045898040856,anticlinal,0.3602672695232367,0.8503846066802017,0.853023036648466,0.7761342232596967,1.416259480427009,1.3291993478662956,3,Ablated
47,0.1367041984749894,0.3859636202377306,anticlinal,0.5785373258341209,1.1384401532135373,1.141972313360509,0.7678994745020846,1.4053490936875734,1.3189596431091883,3,Ablated
48,0.0512029457438905,0.382126576887765,periclinal,0.5699614505223816,1.127122391667692,1.1306194369725069,0.1044848346360597,0.52637749387394,0.4940200798357833,3,Ablated
49,0.1381064145275432,0.4036411231350284,anticlinal,0.6180469291518669,1.1905818009015676,1.1942757373610149,0.7787794397400793,1.4197641817433455,1.332488608604544,3,Ablated
50,0.1477328627541039,0.3221435769063498,anticlinal,0.4358981414202598,0.9501962460195889,0.9531443547124512,0.8534722246925721,1.5187261773626863,1.425367224323406,3,Ablated
51,0.0495334794692968,0.5023829446052436,periclinal,0.8387370469714067,1.4818311530915398,1.4864287289313558,0.0915312423558239,0.5092150150172905,0.4779126108166531,3,Ablated
52,0.1036454748173614,0.2760118257086323,anticlinal,0.3327926745020002,0.8141258104972198,0.8166517427865387,0.5113928088192947,1.0654981758006932,1.0,3,Ablated
